id_venta,producto,precio,cantidad,fecha_venta,categoria,precio_total,id_campanha,canal,costo,fecha_inicio,fecha_fin
979,lampara de mesa,76.68,2.0,2024-07-05,decoracion,153.36,62,TV,4.51,2024-08-26,2024-10-07
1072,microondas,93.79,1.0,2024-07-05,electrodomesticos,93.79,86,TV,4.25,2024-09-25,2024-11-15
1147,horno electrico,56.79,11.0,2024-07-05,electrodomesticos,624.69,65,TV,3.08,2024-10-23,2024-12-11
1805,lavadora,72.8,2.0,2024-07-05,electrodomesticos,145.6,16,RRSS,3.56,2024-08-14,2024-09-20
2265,auriculares,82.56,12.0,2024-07-05,electronica,990.72,77,TV,4.99,2024-11-11,2024-12-06
513,espejo decorativo,112.7,11.0,2024-07-06,decoracion,1239.7,23,RRSS,4.75,2024-08-28,2024-10-17
716,cortinas,89.27,4.0,2024-07-06,decoracion,357.08,13,RRSS,5.22,2024-09-16,2024-10-15
838,rincon de plantas,32.18,4.0,2024-07-06,decoracion,128.72,68,TV,5.81,2024-12-17,2025-02-14
1770,plancha de vapor,80.83,9.0,2024-07-06,electrodomesticos,727.47003,66,TV,4.69,2024-10-04,2024-10-23
1792,microondas,70.37,6.0,2024-07-06,electrodomesticos,422.22003,86,TV,4.25,2024-09-25,2024-11-15
2861,parlantes bluetooth,67.09,6.0,2024-07-06,electronica,402.53998,24,RRSS,6.0,2024-09-22,2024-10-26
215,alfombra,73.11,3.0,2024-07-07,decoracion,219.33,28,RRSS,5.82,2024-11-27,2025-01-08
354,jarron decorativo,63.61,3.0,2024-07-07,decoracion,190.83,75,TV,4.1,2024-11-03,2024-12-25
569,lampara de mesa,78.36,12.0,2024-07-07,decoracion,940.32,62,TV,4.51,2024-08-26,2024-10-07
827,elementos de ceramica,97.35,5.0,2024-07-07,decoracion,486.75,52,EMAIL,5.74,2024-09-09,2024-09-30
965,alfombra,75.3,4.0,2024-07-07,decoracion,301.2,28,RRSS,5.82,2024-11-27,2025-01-08
986,cortinas,111.39,10.0,2024-07-07,decoracion,1113.9,13,RRSS,5.22,2024-09-16,2024-10-15
1112,microondas,41.19,5.0,2024-07-07,electrodomesticos,205.95,86,TV,4.25,2024-09-25,2024-11-15
1355,lavadora,114.24,9.0,2024-07-07,electrodomesticos,1028.16,16,RRSS,3.56,2024-08-14,2024-09-20
1903,microondas,101.57,8.0,2024-07-07,electrodomesticos,812.56,86,TV,4.25,2024-09-25,2024-11-15
1936,secadora,117.68,12.0,2024-07-07,electrodomesticos,1412.16,33,EMAIL,3.8,2024-12-20,2025-01-07
2666,laptop,44.22,1.0,2024-07-07,electronica,44.22,90,TV,5.62,2024-11-16,2025-01-13
2910,consola de videojuegos,122.48,7.0,2024-07-07,electronica,857.36005,80,TV,4.64,2024-11-01,2024-11-20
233,espejo decorativo,106.52,5.0,2024-07-08,decoracion,532.6,23,RRSS,4.75,2024-08-28,2024-10-17
796,cortinas,71.33,6.0,2024-07-08,decoracion,427.98,13,RRSS,5.22,2024-09-16,2024-10-15
2889,proyector,32.99,7.0,2024-07-08,electronica,230.93001,7,RRSS,5.57,2024-07-30,2024-08-16
228,rincon de plantas,56.12,2.0,2024-07-09,decoracion,112.24,68,TV,5.81,2024-12-17,2025-02-14
268,rincon de plantas,82.16,10.0,2024-07-09,decoracion,821.60004,68,TV,5.81,2024-12-17,2025-02-14
526,cortinas,38.63,12.0,2024-07-09,decoracion,463.56,13,RRSS,5.22,2024-09-16,2024-10-15
622,cuadro decorativo,108.93,4.0,2024-07-09,decoracion,435.72,61,TV,5.3,2024-11-05,2024-12-23
941,lampara de mesa,58.97,12.0,2024-07-09,decoracion,707.64,62,TV,4.51,2024-08-26,2024-10-07
1180,plancha de vapor,42.61,2.0,2024-07-09,electrodomesticos,85.22,66,TV,4.69,2024-10-04,2024-10-23
1675,lavadora,70.34,6.0,2024-07-09,electrodomesticos,422.03998,16,RRSS,3.56,2024-08-14,2024-09-20
2239,proyector,35.83,5.0,2024-07-09,electronica,179.15001,7,RRSS,5.57,2024-07-30,2024-08-16
2293,smartphone,115.15,4.0,2024-07-09,electronica,460.6,81,TV,4.78,2024-09-28,2024-10-24
2466,laptop,97.07,1.0,2024-07-09,electronica,97.07,90,TV,5.62,2024-11-16,2025-01-13
2604,auriculares,106.41,3.0,2024-07-09,electronica,319.23,77,TV,4.99,2024-11-11,2024-12-06
2719,proyector,94.86,7.0,2024-07-09,electronica,664.02,7,RRSS,5.57,2024-07-30,2024-08-16
154,jarron decorativo,121.5,11.0,2024-07-10,decoracion,1336.5,75,TV,4.1,2024-11-03,2024-12-25
790,adorno de pared,89.14,5.0,2024-07-10,decoracion,445.7,14,RRSS,4.16,2024-10-22,2024-12-21
2579,proyector,115.5,6.0,2024-07-10,electronica,693.0,7,RRSS,5.57,2024-07-30,2024-08-16
96,cortinas,59.9,9.0,2024-07-11,decoracion,539.10004,13,RRSS,5.22,2024-09-16,2024-10-15
307,elementos de ceramica,95.51,7.0,2024-07-11,decoracion,668.57,52,EMAIL,5.74,2024-09-09,2024-09-30
769,candelabro,113.28,2.0,2024-07-11,decoracion,226.56,9,RRSS,5.32,2024-10-08,2024-11-16
858,rincon de plantas,84.64,11.0,2024-07-11,decoracion,931.04,68,TV,5.81,2024-12-17,2025-02-14
1746,secadora,52.03,5.0,2024-07-11,electrodomesticos,260.15,33,EMAIL,3.8,2024-12-20,2025-01-07
1884,aspiradora,94.69,4.0,2024-07-11,electrodomesticos,378.76,70,TV,3.06,2024-12-13,2024-12-29
1899,batidora,83.64,1.0,2024-07-11,electrodomesticos,83.64,27,RRSS,4.52,2024-11-01,2024-12-08
2053,smartphone,115.95,4.0,2024-07-11,electronica,463.8,81,TV,4.78,2024-09-28,2024-10-24
2143,smartphone,74.56,1.0,2024-07-11,electronica,74.56,81,TV,4.78,2024-09-28,2024-10-24
2997,smartwatch,47.71,3.0,2024-07-11,electronica,143.13,25,RRSS,4.84,2024-11-23,2024-12-29
61,lampara de mesa,86.92,11.0,2024-07-12,decoracion,956.12,62,TV,4.51,2024-08-26,2024-10-07
291,lampara de mesa,48.57,4.0,2024-07-12,decoracion,194.28,62,TV,4.51,2024-08-26,2024-10-07
463,espejo decorativo,27.65,11.0,2024-07-12,decoracion,304.15,23,RRSS,4.75,2024-08-28,2024-10-17
1306,secadora,69.81,6.0,2024-07-12,electrodomesticos,418.86,33,EMAIL,3.8,2024-12-20,2025-01-07
1427,horno electrico,33.55,11.0,2024-07-12,electrodomesticos,369.05,65,TV,3.08,2024-10-23,2024-12-11
1525,lavadora,34.53,10.0,2024-07-12,electrodomesticos,345.3,16,RRSS,3.56,2024-08-14,2024-09-20
1536,secadora,69.11,6.0,2024-07-12,electrodomesticos,414.66,33,EMAIL,3.8,2024-12-20,2025-01-07
55,alfombra,53.54,12.0,2024-07-13,decoracion,642.48,28,RRSS,5.82,2024-11-27,2025-01-08
241,lampara de mesa,62.35,3.0,2024-07-13,decoracion,187.04999,62,TV,4.51,2024-08-26,2024-10-07
691,lampara de mesa,111.59,2.0,2024-07-13,decoracion,223.18,62,TV,4.51,2024-08-26,2024-10-07
1123,microondas,46.62,7.0,2024-07-13,electrodomesticos,326.34,86,TV,4.25,2024-09-25,2024-11-15
1755,lavadora,36.52,9.0,2024-07-13,electrodomesticos,328.68,16,RRSS,3.56,2024-08-14,2024-09-20
1985,lavadora,93.3,2.0,2024-07-13,electrodomesticos,186.6,16,RRSS,3.56,2024-08-14,2024-09-20
1997,horno electrico,81.81,5.0,2024-07-13,electrodomesticos,409.05,65,TV,3.08,2024-10-23,2024-12-11
2425,auriculares,99.13,7.0,2024-07-13,electronica,693.91,77,TV,4.99,2024-11-11,2024-12-06
2469,proyector,52.56,8.0,2024-07-13,electronica,420.48,7,RRSS,5.57,2024-07-30,2024-08-16
2927,camara digital,103.18,9.0,2024-07-13,electronica,928.62,48,EMAIL,6.84,2024-10-31,2024-12-09
964,jarron decorativo,43.3,7.0,2024-07-14,decoracion,303.1,75,TV,4.1,2024-11-03,2024-12-25
1078,cafetera,38.47,1.0,2024-07-14,electrodomesticos,38.47,19,RRSS,5.7,2024-08-19,2024-09-15
2247,camara digital,28.06,7.0,2024-07-14,electronica,196.42,48,EMAIL,6.84,2024-10-31,2024-12-09
2495,auriculares,107.82,4.0,2024-07-14,electronica,431.28,77,TV,4.99,2024-11-11,2024-12-06
2911,parlantes bluetooth,63.27,2.0,2024-07-14,electronica,126.54,24,RRSS,6.0,2024-09-22,2024-10-26
105,alfombra,43.53,9.0,2024-07-15,decoracion,391.77,28,RRSS,5.82,2024-11-27,2025-01-08
149,candelabro,29.77,9.0,2024-07-15,decoracion,267.93,9,RRSS,5.32,2024-10-08,2024-11-16
173,espejo decorativo,96.39,6.0,2024-07-15,decoracion,578.33997,23,RRSS,4.75,2024-08-28,2024-10-17
783,espejo decorativo,80.56,7.0,2024-07-15,decoracion,563.92,23,RRSS,4.75,2024-08-28,2024-10-17
1373,microondas,86.33,2.0,2024-07-15,electrodomesticos,172.66,86,TV,4.25,2024-09-25,2024-11-15
1494,aspiradora,82.5,6.0,2024-07-15,electrodomesticos,495.0,70,TV,3.06,2024-12-13,2024-12-29
1533,microondas,71.18,9.0,2024-07-15,electrodomesticos,640.62,86,TV,4.25,2024-09-25,2024-11-15
1604,aspiradora,99.9,8.0,2024-07-15,electrodomesticos,799.2,70,TV,3.06,2024-12-13,2024-12-29
2625,auriculares,77.33,6.0,2024-07-15,electronica,463.98,77,TV,4.99,2024-11-11,2024-12-06
2991,televisor,92.33,4.0,2024-07-15,electronica,369.32,89,TV,4.98,2024-12-13,2025-02-08
63,espejo decorativo,57.27,11.0,2024-07-16,decoracion,629.97003,23,RRSS,4.75,2024-08-28,2024-10-17
200,adorno de pared,110.4,5.0,2024-07-16,decoracion,552.0,14,RRSS,4.16,2024-10-22,2024-12-21
201,lampara de mesa,58.19,1.0,2024-07-16,decoracion,58.19,62,TV,4.51,2024-08-26,2024-10-07
298,rincon de plantas,29.59,12.0,2024-07-16,decoracion,355.08002,68,TV,5.81,2024-12-17,2025-02-14
1037,horno electrico,120.58,8.0,2024-07-16,electrodomesticos,964.64,65,TV,3.08,2024-10-23,2024-12-11
1795,lavadora,83.14,8.0,2024-07-16,electrodomesticos,665.12,16,RRSS,3.56,2024-08-14,2024-09-20
1824,aspiradora,44.78,12.0,2024-07-16,electrodomesticos,537.36,70,TV,3.06,2024-12-13,2024-12-29
1926,secadora,42.19,2.0,2024-07-16,electrodomesticos,84.38,33,EMAIL,3.8,2024-12-20,2025-01-07
2280,consola de videojuegos,108.67,3.0,2024-07-16,electronica,326.01,80,TV,4.64,2024-11-01,2024-11-20
129,candelabro,85.59,5.0,2024-07-17,decoracion,427.94998,9,RRSS,5.32,2024-10-08,2024-11-16
1047,horno electrico,96.67,3.0,2024-07-17,electrodomesticos,290.01,65,TV,3.08,2024-10-23,2024-12-11
1135,lavadora,55.01,12.0,2024-07-17,electrodomesticos,660.12,16,RRSS,3.56,2024-08-14,2024-09-20
1653,microondas,124.64,9.0,2024-07-17,electrodomesticos,1121.76,86,TV,4.25,2024-09-25,2024-11-15
1862,microondas,51.41,6.0,2024-07-17,electrodomesticos,308.46,86,TV,4.25,2024-09-25,2024-11-15
1910,plancha de vapor,75.65,5.0,2024-07-17,electrodomesticos,378.25,66,TV,4.69,2024-10-04,2024-10-23
1947,horno electrico,54.93,7.0,2024-07-17,electrodomesticos,384.51,65,TV,3.08,2024-10-23,2024-12-11
2570,consola de videojuegos,122.81,6.0,2024-07-17,electronica,736.86,80,TV,4.64,2024-11-01,2024-11-20
2643,smartphone,97.36,1.0,2024-07-17,electronica,97.36,81,TV,4.78,2024-09-28,2024-10-24
369,candelabro,72.98,11.0,2024-07-18,decoracion,802.78,9,RRSS,5.32,2024-10-08,2024-11-16
1170,plancha de vapor,30.39,11.0,2024-07-18,electrodomesticos,334.28998,66,TV,4.69,2024-10-04,2024-10-23
1237,horno electrico,35.48,8.0,2024-07-18,electrodomesticos,283.84,65,TV,3.08,2024-10-23,2024-12-11
1614,aspiradora,56.92,7.0,2024-07-18,electrodomesticos,398.44,70,TV,3.06,2024-12-13,2024-12-29
1663,microondas,60.51,10.0,2024-07-18,electrodomesticos,605.1,86,TV,4.25,2024-09-25,2024-11-15
1714,aspiradora,75.51,12.0,2024-07-18,electrodomesticos,906.12,70,TV,3.06,2024-12-13,2024-12-29
2834,auriculares,65.34,4.0,2024-07-18,electronica,261.36,77,TV,4.99,2024-11-11,2024-12-06
2855,auriculares,57.89,2.0,2024-07-18,electronica,115.78,77,TV,4.99,2024-11-11,2024-12-06
155,alfombra,79.26,10.0,2024-07-19,decoracion,792.60004,28,RRSS,5.82,2024-11-27,2025-01-08
157,elementos de ceramica,48.72,12.0,2024-07-19,decoracion,584.64,52,EMAIL,5.74,2024-09-09,2024-09-30
2350,consola de videojuegos,90.18,4.0,2024-07-19,electronica,360.72,80,TV,4.64,2024-11-01,2024-11-20
2555,auriculares,37.08,1.0,2024-07-19,electronica,37.08,77,TV,4.99,2024-11-11,2024-12-06
2567,camara digital,47.38,6.0,2024-07-19,electronica,284.28,48,EMAIL,6.84,2024-10-31,2024-12-09
2954,auriculares,86.93,7.0,2024-07-19,electronica,608.51,77,TV,4.99,2024-11-11,2024-12-06
37,elementos de ceramica,38.64,1.0,2024-07-20,decoracion,38.64,52,EMAIL,5.74,2024-09-09,2024-09-30
87,elementos de ceramica,38.79,3.0,2024-07-20,decoracion,116.37,52,EMAIL,5.74,2024-09-09,2024-09-30
391,lampara de mesa,56.98,2.0,2024-07-20,decoracion,113.96,62,TV,4.51,2024-08-26,2024-10-07
488,rincon de plantas,114.92,1.0,2024-07-20,decoracion,114.92,68,TV,5.81,2024-12-17,2025-02-14
1157,horno electrico,56.94,4.0,2024-07-20,electrodomesticos,227.76,65,TV,3.08,2024-10-23,2024-12-11
1333,microondas,95.29,8.0,2024-07-20,electrodomesticos,762.32,86,TV,4.25,2024-09-25,2024-11-15
1364,aspiradora,68.72,11.0,2024-07-20,electrodomesticos,755.92004,70,TV,3.06,2024-12-13,2024-12-29
1909,batidora,124.45,5.0,2024-07-20,electrodomesticos,622.25,27,RRSS,4.52,2024-11-01,2024-12-08
2184,auriculares,31.39,2.0,2024-07-20,electronica,62.78,77,TV,4.99,2024-11-11,2024-12-06
2326,laptop,52.68,11.0,2024-07-20,electronica,579.48,90,TV,5.62,2024-11-16,2025-01-13
2484,auriculares,76.32,10.0,2024-07-20,electronica,763.2,77,TV,4.99,2024-11-11,2024-12-06
2866,laptop,47.15,1.0,2024-07-20,electronica,47.15,90,TV,5.62,2024-11-16,2025-01-13
77,elementos de ceramica,121.49,8.0,2024-07-21,decoracion,971.92,52,EMAIL,5.74,2024-09-09,2024-09-30
1195,lavadora,88.93,5.0,2024-07-21,electrodomesticos,444.65,16,RRSS,3.56,2024-08-14,2024-09-20
1402,microondas,80.75,9.0,2024-07-21,electrodomesticos,726.75,86,TV,4.25,2024-09-25,2024-11-15
1491,freidora electrica,48.86,1.0,2024-07-21,electrodomesticos,48.86,11,RRSS,5.27,2024-12-29,2025-01-21
2314,auriculares,68.94,9.0,2024-07-21,electronica,620.46,77,TV,4.99,2024-11-11,2024-12-06
2362,televisor,58.05,11.0,2024-07-21,electronica,638.55,89,TV,4.98,2024-12-13,2025-02-08
2596,laptop,52.44,4.0,2024-07-21,electronica,209.76,90,TV,5.62,2024-11-16,2025-01-13
121,lampara de mesa,60.27,9.0,2024-07-22,decoracion,542.43,62,TV,4.51,2024-08-26,2024-10-07
258,rincon de plantas,52.21,9.0,2024-07-22,decoracion,469.88998,68,TV,5.81,2024-12-17,2025-02-14
870,adorno de pared,85.11,4.0,2024-07-22,decoracion,340.44,14,RRSS,4.16,2024-10-22,2024-12-21
1249,batidora,79.15,10.0,2024-07-22,electrodomesticos,791.5,27,RRSS,4.52,2024-11-01,2024-12-08
2799,proyector,97.23,8.0,2024-07-22,electronica,777.84,7,RRSS,5.57,2024-07-30,2024-08-16
12,cuadro decorativo,59.33,1.0,2024-07-23,decoracion,59.33,61,TV,5.3,2024-11-05,2024-12-23
602,cuadro decorativo,76.58,11.0,2024-07-23,decoracion,842.38,61,TV,5.3,2024-11-05,2024-12-23
1444,aspiradora,118.58,2.0,2024-07-23,electrodomesticos,237.16,70,TV,3.06,2024-12-13,2024-12-29
1847,horno electrico,113.06,6.0,2024-07-23,electrodomesticos,678.36,65,TV,3.08,2024-10-23,2024-12-11
2221,parlantes bluetooth,64.92,2.0,2024-07-23,electronica,129.84,24,RRSS,6.0,2024-09-22,2024-10-26
2397,camara digital,56.77,4.0,2024-07-23,electronica,227.08,48,EMAIL,6.84,2024-10-31,2024-12-09
2524,auriculares,74.77,7.0,2024-07-23,electronica,523.38995,77,TV,4.99,2024-11-11,2024-12-06
554,jarron decorativo,97.67,7.0,2024-07-24,decoracion,683.69,75,TV,4.1,2024-11-03,2024-12-25
1016,secadora,28.8,12.0,2024-07-24,electrodomesticos,345.59998,33,EMAIL,3.8,2024-12-20,2025-01-07
1397,horno electrico,63.21,2.0,2024-07-24,electrodomesticos,126.42,65,TV,3.08,2024-10-23,2024-12-11
1575,lavadora,47.7,9.0,2024-07-24,electrodomesticos,429.30002,16,RRSS,3.56,2024-08-14,2024-09-20
1745,lavadora,92.94,8.0,2024-07-24,electrodomesticos,743.52,16,RRSS,3.56,2024-08-14,2024-09-20
1816,secadora,47.25,4.0,2024-07-24,electrodomesticos,189.0,33,EMAIL,3.8,2024-12-20,2025-01-07
2023,smartphone,105.76,12.0,2024-07-24,electronica,1269.12,81,TV,4.78,2024-09-28,2024-10-24
2070,consola de videojuegos,39.85,6.0,2024-07-24,electronica,239.09999,80,TV,4.64,2024-11-01,2024-11-20
2593,smartphone,123.47,7.0,2024-07-24,electronica,864.29004,81,TV,4.78,2024-09-28,2024-10-24
32,cuadro decorativo,26.37,6.0,2024-07-25,decoracion,158.22,61,TV,5.3,2024-11-05,2024-12-23
309,candelabro,77.84,8.0,2024-07-25,decoracion,622.72,9,RRSS,5.32,2024-10-08,2024-11-16
321,lampara de mesa,54.66,7.0,2024-07-25,decoracion,382.62,62,TV,4.51,2024-08-26,2024-10-07
473,espejo decorativo,83.21,1.0,2024-07-25,decoracion,83.21,23,RRSS,4.75,2024-08-28,2024-10-17
1220,plancha de vapor,74.88,1.0,2024-07-25,electrodomesticos,74.88,66,TV,4.69,2024-10-04,2024-10-23
1231,freidora electrica,98.69,3.0,2024-07-25,electrodomesticos,296.07,11,RRSS,5.27,2024-12-29,2025-01-21
1279,batidora,42.67,10.0,2024-07-25,electrodomesticos,426.69998,27,RRSS,4.52,2024-11-01,2024-12-08
2709,proyector,108.23,6.0,2024-07-25,electronica,649.38,7,RRSS,5.57,2024-07-30,2024-08-16
2891,parlantes bluetooth,31.28,12.0,2024-07-25,electronica,375.36002,24,RRSS,6.0,2024-09-22,2024-10-26
3000,parlantes bluetooth,78.55,11.0,2024-07-25,electronica,864.05005,24,RRSS,6.0,2024-09-22,2024-10-26
1242,microondas,70.09,9.0,2024-07-26,electrodomesticos,630.80994,86,TV,4.25,2024-09-25,2024-11-15
2301,parlantes bluetooth,61.21,9.0,2024-07-26,electronica,550.89,24,RRSS,6.0,2024-09-22,2024-10-26
2390,consola de videojuegos,108.3,4.0,2024-07-26,electronica,433.2,80,TV,4.64,2024-11-01,2024-11-20
2561,parlantes bluetooth,28.91,1.0,2024-07-26,electronica,28.91,24,RRSS,6.0,2024-09-22,2024-10-26
2712,televisor,57.13,8.0,2024-07-26,electronica,457.04,89,TV,4.98,2024-12-13,2025-02-08
2857,camara digital,102.7,10.0,2024-07-26,electronica,1027.0,48,EMAIL,6.84,2024-10-31,2024-12-09
2901,parlantes bluetooth,93.37,10.0,2024-07-26,electronica,933.7,24,RRSS,6.0,2024-09-22,2024-10-26
290,adorno de pared,100.5,12.0,2024-07-27,decoracion,1206.0,14,RRSS,4.16,2024-10-22,2024-12-21
1827,horno electrico,97.56,9.0,2024-07-27,electrodomesticos,878.04,65,TV,3.08,2024-10-23,2024-12-11
1829,batidora,96.16,1.0,2024-07-27,electrodomesticos,96.16,27,RRSS,4.52,2024-11-01,2024-12-08
2045,auriculares,94.17,5.0,2024-07-27,electronica,470.84998,77,TV,4.99,2024-11-11,2024-12-06
2518,smartwatch,114.56,3.0,2024-07-27,electronica,343.68,25,RRSS,4.84,2024-11-23,2024-12-29
2853,smartphone,69.68,1.0,2024-07-27,electronica,69.68,81,TV,4.78,2024-09-28,2024-10-24
631,lampara de mesa,111.73,5.0,2024-07-28,decoracion,558.65,62,TV,4.51,2024-08-26,2024-10-07
1213,microondas,57.17,5.0,2024-07-28,electrodomesticos,285.84998,86,TV,4.25,2024-09-25,2024-11-15
1506,secadora,98.85,11.0,2024-07-28,electrodomesticos,1087.35,33,EMAIL,3.8,2024-12-20,2025-01-07
1561,freidora electrica,88.22,12.0,2024-07-28,electrodomesticos,1058.64,11,RRSS,5.27,2024-12-29,2025-01-21
1811,freidora electrica,50.06,3.0,2024-07-28,electrodomesticos,150.18001,11,RRSS,5.27,2024-12-29,2025-01-21
2159,proyector,38.48,6.0,2024-07-28,electronica,230.88,7,RRSS,5.57,2024-07-30,2024-08-16
2491,parlantes bluetooth,123.5,9.0,2024-07-28,electronica,1111.5,24,RRSS,6.0,2024-09-22,2024-10-26
2786,laptop,123.95,11.0,2024-07-28,electronica,1363.45,90,TV,5.62,2024-11-16,2025-01-13
571,lampara de mesa,82.77,9.0,2024-07-29,decoracion,744.93,62,TV,4.51,2024-08-26,2024-10-07
845,alfombra,46.7,3.0,2024-07-29,decoracion,140.1,28,RRSS,5.82,2024-11-27,2025-01-08
1375,lavadora,78.13,5.0,2024-07-29,electrodomesticos,390.65,16,RRSS,3.56,2024-08-14,2024-09-20
1413,microondas,39.87,11.0,2024-07-29,electrodomesticos,438.56998,86,TV,4.25,2024-09-25,2024-11-15
1505,lavadora,78.11,12.0,2024-07-29,electrodomesticos,937.32,16,RRSS,3.56,2024-08-14,2024-09-20
1915,lavadora,106.83,12.0,2024-07-29,electrodomesticos,1281.96,16,RRSS,3.56,2024-08-14,2024-09-20
791,lampara de mesa,32.02,6.0,2024-07-30,decoracion,192.12,62,TV,4.51,2024-08-26,2024-10-07
826,cortinas,61.22,1.0,2024-07-30,decoracion,61.22,13,RRSS,5.22,2024-09-16,2024-10-15
1317,horno electrico,62.18,1.0,2024-07-30,electrodomesticos,62.18,65,TV,3.08,2024-10-23,2024-12-11
1723,microondas,103.6,9.0,2024-07-30,electrodomesticos,932.39996,86,TV,4.25,2024-09-25,2024-11-15
2054,tablet,96.64,9.0,2024-07-30,electronica,869.76,42,EMAIL,4.42,2024-07-14,2024-09-03
2318,smartwatch,122.04,9.0,2024-07-30,electronica,1098.36,25,RRSS,4.84,2024-11-23,2024-12-29
2372,televisor,36.05,7.0,2024-07-30,electronica,252.34999,89,TV,4.98,2024-12-13,2025-02-08
2475,auriculares,78.96,1.0,2024-07-30,electronica,78.96,77,TV,4.99,2024-11-11,2024-12-06
2628,smartwatch,97.44,7.0,2024-07-30,electronica,682.08,25,RRSS,4.84,2024-11-23,2024-12-29
2722,televisor,61.6,11.0,2024-07-30,electronica,677.6,89,TV,4.98,2024-12-13,2025-02-08
2762,televisor,107.05,11.0,2024-07-30,electronica,1177.55,89,TV,4.98,2024-12-13,2025-02-08
1068,cafetera,26.3,1.0,2024-07-31,electrodomesticos,26.3,19,RRSS,5.7,2024-08-19,2024-09-15
1458,cafetera,86.92,3.0,2024-07-31,electrodomesticos,260.76,19,RRSS,5.7,2024-08-19,2024-09-15
1475,lavadora,103.8,10.0,2024-07-31,electrodomesticos,1038.0,16,RRSS,3.56,2024-08-14,2024-09-20
1944,aspiradora,55.59,1.0,2024-07-31,electrodomesticos,55.59,70,TV,3.06,2024-12-13,2024-12-29
2130,consola de videojuegos,41.12,6.0,2024-07-31,electronica,246.72,80,TV,4.64,2024-11-01,2024-11-20
2225,auriculares,66.16,7.0,2024-07-31,electronica,463.12003,77,TV,4.99,2024-11-11,2024-12-06
2408,smartwatch,101.54,5.0,2024-07-31,electronica,507.7,25,RRSS,4.84,2024-11-23,2024-12-29
2488,smartwatch,71.56,5.0,2024-07-31,electronica,357.8,25,RRSS,4.84,2024-11-23,2024-12-29
139,candelabro,114.3,2.0,2024-08-01,decoracion,228.6,9,RRSS,5.32,2024-10-08,2024-11-16
423,espejo decorativo,115.45,4.0,2024-08-01,decoracion,461.8,23,RRSS,4.75,2024-08-28,2024-10-17
533,espejo decorativo,94.06,6.0,2024-08-01,decoracion,564.36,23,RRSS,4.75,2024-08-28,2024-10-17
860,adorno de pared,49.28,9.0,2024-08-01,decoracion,443.52,14,RRSS,4.16,2024-10-22,2024-12-21
1155,lavadora,109.09,3.0,2024-08-01,electrodomesticos,327.27,16,RRSS,3.56,2024-08-14,2024-09-20
1331,freidora electrica,116.97,2.0,2024-08-01,electrodomesticos,233.94,11,RRSS,5.27,2024-12-29,2025-01-21
1854,aspiradora,103.99,8.0,2024-08-01,electrodomesticos,831.92,70,TV,3.06,2024-12-13,2024-12-29
2050,consola de videojuegos,88.73,12.0,2024-08-01,electronica,1064.76,80,TV,4.64,2024-11-01,2024-11-20
2439,proyector,59.08,3.0,2024-08-01,electronica,177.24,7,RRSS,5.57,2024-07-30,2024-08-16
2452,televisor,83.17,8.0,2024-08-01,electronica,665.36,89,TV,4.98,2024-12-13,2025-02-08
2592,televisor,106.91,2.0,2024-08-01,electronica,213.82,89,TV,4.98,2024-12-13,2025-02-08
2641,parlantes bluetooth,47.01,11.0,2024-08-01,electronica,517.11,24,RRSS,6.0,2024-09-22,2024-10-26
535,alfombra,115.82,1.0,2024-08-02,decoracion,115.82,28,RRSS,5.82,2024-11-27,2025-01-08
692,cuadro decorativo,76.69,2.0,2024-08-02,decoracion,153.38,61,TV,5.3,2024-11-05,2024-12-23
1002,microondas,62.61,8.0,2024-08-02,electrodomesticos,500.88,86,TV,4.25,2024-09-25,2024-11-15
1208,cafetera,54.34,4.0,2024-08-02,electrodomesticos,217.36,19,RRSS,5.7,2024-08-19,2024-09-15
1278,cafetera,67.33,8.0,2024-08-02,electrodomesticos,538.64,19,RRSS,5.7,2024-08-19,2024-09-15
1483,microondas,69.18,7.0,2024-08-02,electrodomesticos,484.26,86,TV,4.25,2024-09-25,2024-11-15
1902,microondas,75.91,3.0,2024-08-02,electrodomesticos,227.73001,86,TV,4.25,2024-09-25,2024-11-15
2216,laptop,116.31,11.0,2024-08-02,electronica,1279.4099,90,TV,5.62,2024-11-16,2025-01-13
2880,consola de videojuegos,79.76,12.0,2024-08-02,electronica,957.12,80,TV,4.64,2024-11-01,2024-11-20
2937,camara digital,96.88,6.0,2024-08-02,electronica,581.27997,48,EMAIL,6.84,2024-10-31,2024-12-09
174,jarron decorativo,52.5,3.0,2024-08-03,decoracion,157.5,75,TV,4.1,2024-11-03,2024-12-25
525,alfombra,29.53,12.0,2024-08-03,decoracion,354.36002,28,RRSS,5.82,2024-11-27,2025-01-08
528,rincon de plantas,83.39,6.0,2024-08-03,decoracion,500.34,68,TV,5.81,2024-12-17,2025-02-14
1398,cafetera,26.98,10.0,2024-08-03,electrodomesticos,269.8,19,RRSS,5.7,2024-08-19,2024-09-15
